Date,District,Market,Fruit,Grade,Variety,Min Price,Max Price,Avg Price
5/27/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,160,140
5/27/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,90,100,95
5/27/2021,Srinagar,Parimpore,Cherry,Small,Cherry,50,70,60
5/28/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,160,140
5/28/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,90,100,95
5/28/2021,Srinagar,Parimpore,Cherry,Small,Cherry,50,70,60
5/29/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,160,140
5/29/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,90,100,95
5/29/2021,Srinagar,Parimpore,Cherry,Small,Cherry,50,70,60
5/30/2021,Srinagar,Parimpore,Cherry,Large,Cherry,110,150,130
5/30/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,80,90,85
5/30/2021,Srinagar,Parimpore,Cherry,Small,Cherry,40,70,55
5/31/2021,Srinagar,Parimpore,Cherry,Large,Cherry,110,150,130
5/31/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,80,90,85
5/31/2021,Srinagar,Parimpore,Cherry,Small,Cherry,40,70,55
6/1/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,140,130
6/1/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,70,80,75
6/1/2021,Srinagar,Parimpore,Cherry,Small,Cherry,45,55,50
6/2/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,140,130
6/2/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,70,80,75
6/2/2021,Srinagar,Parimpore,Cherry,Small,Cherry,45,55,50
6/3/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,140,130
6/3/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,70,80,75
6/3/2021,Srinagar,Parimpore,Cherry,Small,Cherry,45,55,50
6/4/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,140,130
6/4/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,70,80,75
6/4/2021,Srinagar,Parimpore,Cherry,Small,Cherry,45,55,50
6/5/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,140,130
6/5/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,70,80,75
6/5/2021,Srinagar,Parimpore,Cherry,Small,Cherry,60,70,65
6/6/2021,Srinagar,Parimpore,Cherry,Large,Cherry,100,130,115
6/6/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,50,60,55
6/6/2021,Srinagar,Parimpore,Cherry,Small,Cherry,30,50,40
6/7/2021,Srinagar,Parimpore,Cherry,Large,Cherry,100,130,115
6/7/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,50,60,55
6/7/2021,Srinagar,Parimpore,Cherry,Small,Cherry,30,50,40
6/8/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,160,140
6/8/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,60,70,65
6/8/2021,Srinagar,Parimpore,Cherry,Small,Cherry,30,50,40
6/9/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,160,140
6/9/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,60,70,65
6/9/2021,Srinagar,Parimpore,Cherry,Small,Cherry,30,50,40
6/10/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,160,140
6/10/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,60,70,65
6/10/2021,Srinagar,Parimpore,Cherry,Small,Cherry,30,50,40
6/11/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,160,140
6/11/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,60,70,65
6/11/2021,Srinagar,Parimpore,Cherry,Small,Cherry,30,50,40
6/12/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,160,140
6/12/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,60,70,65
6/12/2021,Srinagar,Parimpore,Cherry,Small,Cherry,30,50,40
6/13/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,160,140
6/13/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,60,70,65
6/13/2021,Srinagar,Parimpore,Cherry,Small,Cherry,30,50,40
6/14/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,160,140
6/14/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,60,70,65
6/14/2021,Srinagar,Parimpore,Cherry,Small,Cherry,30,50,40
6/15/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,160,140
6/15/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,60,70,65
6/15/2021,Srinagar,Parimpore,Cherry,Small,Cherry,30,50,40
6/16/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,160,140
6/16/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,60,70,65
6/16/2021,Srinagar,Parimpore,Cherry,Small,Cherry,30,50,40
6/17/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,160,140
6/17/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,60,70,65
6/17/2021,Srinagar,Parimpore,Cherry,Small,Cherry,30,50,40
6/18/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,160,140
6/18/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,60,70,65
6/18/2021,Srinagar,Parimpore,Cherry,Small,Cherry,30,50,40
6/19/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,160,140
6/19/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,60,70,65
6/19/2021,Srinagar,Parimpore,Cherry,Small,Cherry,30,50,40
6/20/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,160,140
6/20/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,60,70,65
6/20/2021,Srinagar,Parimpore,Cherry,Small,Cherry,30,50,40
6/21/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,160,140
6/21/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,60,70,65
6/21/2021,Srinagar,Parimpore,Cherry,Small,Cherry,30,50,40
6/22/2021,Srinagar,Parimpore,Cherry,Large,Cherry,140,180,160
6/22/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,80,85,82.5
6/22/2021,Srinagar,Parimpore,Cherry,Small,Cherry,50,70,60
6/23/2021,Srinagar,Parimpore,Cherry,Large,Cherry,140,180,160
6/23/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,80,85,82.5
6/23/2021,Srinagar,Parimpore,Cherry,Small,Cherry,50,70,60
6/24/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,140,130
6/24/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,65,70,67.5
6/24/2021,Srinagar,Parimpore,Cherry,Small,Cherry,40,50,45
6/25/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,140,130
6/25/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,65,70,67.5
6/25/2021,Srinagar,Parimpore,Cherry,Small,Cherry,40,50,45
6/26/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,140,130
6/26/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,65,70,67.5
6/26/2021,Srinagar,Parimpore,Cherry,Small,Cherry,40,50,45
6/27/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,160,140
6/27/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,75,80,77.5
6/27/2021,Srinagar,Parimpore,Cherry,Small,Cherry,45,55,50
6/28/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,160,140
6/28/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,75,80,77.5
6/28/2021,Srinagar,Parimpore,Cherry,Small,Cherry,45,55,50
6/29/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,160,140
6/29/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,75,80,77.5
6/29/2021,Srinagar,Parimpore,Cherry,Small,Cherry,45,55,50
6/30/2021,Srinagar,Parimpore,Cherry,Large,Cherry,120,160,140
6/30/2021,Srinagar,Parimpore,Cherry,Medium,Cherry,75,80,77.5
6/30/2021,Srinagar,Parimpore,Cherry,Small,Cherry,45,55,50
5/10/2022,Srinagar,Parimpore,Cherry,Large,Cherry,130,140,135
5/10/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,90,110,100
5/10/2022,Srinagar,Parimpore,Cherry,Small,Cherry,60,80,70
5/11/2022,Srinagar,Parimpore,Cherry,Large,Cherry,130,140,135
5/11/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,90,110,100
5/11/2022,Srinagar,Parimpore,Cherry,Small,Cherry,60,80,70
5/12/2022,Srinagar,Parimpore,Cherry,Large,Cherry,130,140,135
5/12/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,90,110,100
5/12/2022,Srinagar,Parimpore,Cherry,Small,Cherry,60,80,70
5/13/2022,Srinagar,Parimpore,Cherry,Large,Cherry,130,140,135
5/13/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,90,110,100
5/13/2022,Srinagar,Parimpore,Cherry,Small,Cherry,60,80,70
5/14/2022,Srinagar,Parimpore,Cherry,Large,Cherry,130,140,135
5/14/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,90,110,100
5/14/2022,Srinagar,Parimpore,Cherry,Small,Cherry,60,80,70
5/15/2022,Srinagar,Parimpore,Cherry,Large,Cherry,130,140,135
5/15/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,90,110,100
5/15/2022,Srinagar,Parimpore,Cherry,Small,Cherry,60,80,70
5/16/2022,Srinagar,Parimpore,Cherry,Large,Cherry,130,140,135
5/16/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,90,110,100
5/16/2022,Srinagar,Parimpore,Cherry,Small,Cherry,60,80,70
5/17/2022,Srinagar,Parimpore,Cherry,Large,Cherry,130,140,135
5/17/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,90,110,100
5/17/2022,Srinagar,Parimpore,Cherry,Small,Cherry,60,80,70
5/18/2022,Srinagar,Parimpore,Cherry,Large,Cherry,90,130,110
5/18/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,70,100,85
5/18/2022,Srinagar,Parimpore,Cherry,Small,Cherry,45,55,50
5/19/2022,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
5/19/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
5/19/2022,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
5/20/2022,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
5/20/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
5/20/2022,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
5/21/2022,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
5/21/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
5/21/2022,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
5/22/2022,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
5/22/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
5/22/2022,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
5/23/2022,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
5/23/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
5/23/2022,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
5/24/2022,Srinagar,Parimpore,Cherry,Large,Cherry,100,140,120
5/24/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,70,120,95
5/24/2022,Srinagar,Parimpore,Cherry,Small,Cherry,50,70,60
5/25/2022,Srinagar,Parimpore,Cherry,Large,Cherry,100,140,120
5/25/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,70,120,95
5/25/2022,Srinagar,Parimpore,Cherry,Small,Cherry,50,70,60
5/26/2022,Srinagar,Parimpore,Cherry,Large,Cherry,100,140,120
5/26/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,70,120,95
5/26/2022,Srinagar,Parimpore,Cherry,Small,Cherry,50,70,60
5/27/2022,Srinagar,Parimpore,Cherry,Large,Cherry,130,180,155
5/27/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,100,150,125
5/27/2022,Srinagar,Parimpore,Cherry,Small,Cherry,70,100,85
5/28/2022,Srinagar,Parimpore,Cherry,Large,Cherry,130,180,155
5/28/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,100,150,125
5/28/2022,Srinagar,Parimpore,Cherry,Small,Cherry,70,100,85
5/29/2022,Srinagar,Parimpore,Cherry,Large,Cherry,130,180,155
5/29/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,100,150,125
5/29/2022,Srinagar,Parimpore,Cherry,Small,Cherry,70,100,85
5/30/2022,Srinagar,Parimpore,Cherry,Large,Cherry,130,180,155
5/30/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,100,150,125
5/30/2022,Srinagar,Parimpore,Cherry,Small,Cherry,70,100,85
5/31/2022,Srinagar,Parimpore,Cherry,Large,Cherry,130,180,155
5/31/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,100,150,125
5/31/2022,Srinagar,Parimpore,Cherry,Small,Cherry,70,100,85
6/1/2022,Srinagar,Parimpore,Cherry,Large,Cherry,120,140,130
6/1/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,80,100,90
6/1/2022,Srinagar,Parimpore,Cherry,Small,Cherry,50,80,65
6/2/2022,Srinagar,Parimpore,Cherry,Large,Cherry,130,150,140
6/2/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,80,100,90
6/2/2022,Srinagar,Parimpore,Cherry,Small,Cherry,50,80,65
6/3/2022,Srinagar,Parimpore,Cherry,Large,Cherry,130,180,155
6/3/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,100,150,125
6/3/2022,Srinagar,Parimpore,Cherry,Small,Cherry,70,100,85
6/4/2022,Srinagar,Parimpore,Cherry,Large,Cherry,130,150,140
6/4/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,125,145,135
6/4/2022,Srinagar,Parimpore,Cherry,Small,Cherry,80,120,100
6/5/2022,Srinagar,Parimpore,Cherry,Large,Cherry,130,150,140
6/5/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,125,145,135
6/5/2022,Srinagar,Parimpore,Cherry,Small,Cherry,80,120,100
6/6/2022,Srinagar,Parimpore,Cherry,Large,Cherry,130,150,140
6/6/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,125,145,135
6/6/2022,Srinagar,Parimpore,Cherry,Small,Cherry,80,120,100
6/7/2022,Srinagar,Parimpore,Cherry,Large,Cherry,130,150,140
6/7/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,125,145,135
6/7/2022,Srinagar,Parimpore,Cherry,Small,Cherry,80,120,100
6/8/2022,Srinagar,Parimpore,Cherry,Large,Cherry,130,150,140
6/8/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,90,100,95
6/8/2022,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/9/2022,Srinagar,Parimpore,Cherry,Large,Cherry,130,150,140
6/9/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,90,100,95
6/9/2022,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/10/2022,Srinagar,Parimpore,Cherry,Large,Cherry,130,150,140
6/10/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,90,100,95
6/10/2022,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/11/2022,Srinagar,Parimpore,Cherry,Large,Cherry,130,150,140
6/11/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,90,100,95
6/11/2022,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/12/2022,Srinagar,Parimpore,Cherry,Large,Cherry,120,140,130
6/12/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,80,100,90
6/12/2022,Srinagar,Parimpore,Cherry,Small,Cherry,90,100,95
6/13/2022,Srinagar,Parimpore,Cherry,Large,Cherry,140,160,150
6/13/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,110,130,120
6/13/2022,Srinagar,Parimpore,Cherry,Small,Cherry,90,100,95
6/14/2022,Srinagar,Parimpore,Cherry,Large,Cherry,140,160,150
6/14/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,110,130,120
6/14/2022,Srinagar,Parimpore,Cherry,Small,Cherry,90,100,95
6/15/2022,Srinagar,Parimpore,Cherry,Large,Cherry,100,120,110
6/15/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,70,90,80
6/15/2022,Srinagar,Parimpore,Cherry,Small,Cherry,50,70,60
6/16/2022,Srinagar,Parimpore,Cherry,Large,Cherry,100,120,110
6/16/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,70,90,80
6/16/2022,Srinagar,Parimpore,Cherry,Small,Cherry,50,70,60
6/17/2022,Srinagar,Parimpore,Cherry,Large,Cherry,150,160,155
6/17/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,120,140,130
6/17/2022,Srinagar,Parimpore,Cherry,Small,Cherry,90,100,95
6/18/2022,Srinagar,Parimpore,Cherry,Large,Cherry,150,160,155
6/18/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,120,140,130
6/18/2022,Srinagar,Parimpore,Cherry,Small,Cherry,90,100,95
6/19/2022,Srinagar,Parimpore,Cherry,Large,Cherry,150,160,155
6/19/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,120,140,130
6/19/2022,Srinagar,Parimpore,Cherry,Small,Cherry,90,100,95
6/20/2022,Srinagar,Parimpore,Cherry,Large,Cherry,180,200,190
6/20/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,150,180,165
6/20/2022,Srinagar,Parimpore,Cherry,Small,Cherry,100,110,105
6/21/2022,Srinagar,Parimpore,Cherry,Large,Cherry,180,200,190
6/21/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,150,180,165
6/21/2022,Srinagar,Parimpore,Cherry,Small,Cherry,100,110,105
6/22/2022,Srinagar,Parimpore,Cherry,Large,Cherry,150,200,175
6/22/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,110,120,115
6/22/2022,Srinagar,Parimpore,Cherry,Small,Cherry,90,100,95
6/23/2022,Srinagar,Parimpore,Cherry,Large,Cherry,100,150,125
6/23/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,125,140,132.5
6/23/2022,Srinagar,Parimpore,Cherry,Small,Cherry,100,120,110
6/24/2022,Srinagar,Parimpore,Cherry,Large,Cherry,100,150,125
6/24/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,120,150,135
6/24/2022,Srinagar,Parimpore,Cherry,Small,Cherry,150,180,165
6/25/2022,Srinagar,Parimpore,Cherry,Large,Cherry,120,150,145
6/25/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,100,150,125
6/25/2022,Srinagar,Parimpore,Cherry,Small,Cherry,100,130,115
6/26/2022,Srinagar,Parimpore,Cherry,Large,Cherry,120,150,145
6/26/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,100,150,125
6/26/2022,Srinagar,Parimpore,Cherry,Small,Cherry,100,130,115
6/27/2022,Srinagar,Parimpore,Cherry,Large,Cherry,120,150,145
6/27/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,100,150,125
6/27/2022,Srinagar,Parimpore,Cherry,Small,Cherry,100,130,115
6/28/2022,Srinagar,Parimpore,Cherry,Large,Cherry,200,250,225
6/28/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,150,200,175
6/28/2022,Srinagar,Parimpore,Cherry,Small,Cherry,140,160,150
6/29/2022,Srinagar,Parimpore,Cherry,Large,Cherry,200,250,225
6/29/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,150,200,175
6/29/2022,Srinagar,Parimpore,Cherry,Small,Cherry,140,160,150
6/30/2022,Srinagar,Parimpore,Cherry,Large,Cherry,200,250,225
6/30/2022,Srinagar,Parimpore,Cherry,Medium,Cherry,150,200,175
6/30/2022,Srinagar,Parimpore,Cherry,Small,Cherry,140,160,150
5/10/2023,Srinagar,Parimpore,Cherry,Large,Cherry,110,130,120
5/10/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,65,110,87
5/10/2023,Srinagar,Parimpore,Cherry,Small,Cherry,55,70,65
5/11/2023,Srinagar,Parimpore,Cherry,Large,Cherry,100,140,120
5/11/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,70,90,80
5/11/2023,Srinagar,Parimpore,Cherry,Small,Cherry,60,70,65
5/12/2023,Srinagar,Parimpore,Cherry,Large,Cherry,110,140,125
5/12/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,70,100,85
5/12/2023,Srinagar,Parimpore,Cherry,Small,Cherry,50,70,60
5/13/2023,Srinagar,Parimpore,Cherry,Large,Cherry,80,130,105
5/13/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,50,90,70
5/13/2023,Srinagar,Parimpore,Cherry,Small,Cherry,40,70,55
5/14/2023,Srinagar,Parimpore,Cherry,Large,Cherry,80,120,100
5/14/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,50,100,75
5/14/2023,Srinagar,Parimpore,Cherry,Small,Cherry,50,70,60
5/15/2023,Srinagar,Parimpore,Cherry,Large,Cherry,80,120,100
5/15/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,50,100,75
5/15/2023,Srinagar,Parimpore,Cherry,Small,Cherry,50,70,60
5/16/2023,Srinagar,Parimpore,Cherry,Large,Cherry,80,120,100
5/16/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,50,100,75
5/16/2023,Srinagar,Parimpore,Cherry,Small,Cherry,50,70,60
5/17/2023,Srinagar,Parimpore,Cherry,Large,Cherry,80,120,100
5/17/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,50,100,75
5/17/2023,Srinagar,Parimpore,Cherry,Small,Cherry,50,70,60
5/18/2023,Srinagar,Parimpore,Cherry,Large,Cherry,80,120,100
5/18/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,50,100,75
5/18/2023,Srinagar,Parimpore,Cherry,Small,Cherry,50,70,60
5/19/2023,Srinagar,Parimpore,Cherry,Large,Cherry,80,120,100
5/19/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,50,100,75
5/19/2023,Srinagar,Parimpore,Cherry,Small,Cherry,50,70,60
5/20/2023,Srinagar,Parimpore,Cherry,Large,Cherry,80,120,100
5/20/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,50,100,75
5/20/2023,Srinagar,Parimpore,Cherry,Small,Cherry,50,70,60
5/21/2023,Srinagar,Parimpore,Cherry,Large,Cherry,80,120,100
5/21/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,50,100,75
5/21/2023,Srinagar,Parimpore,Cherry,Small,Cherry,50,70,60
5/22/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
5/22/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
5/22/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
5/23/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
5/23/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
5/23/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
5/24/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
5/24/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
5/24/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
5/25/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
5/25/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
5/25/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
5/26/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
5/26/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
5/26/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
5/27/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
5/27/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
5/27/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
5/28/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
5/28/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
5/28/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
5/29/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
5/29/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
5/29/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
5/30/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
5/30/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
5/30/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
5/31/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
5/31/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
5/31/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/1/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/1/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/1/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/2/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/2/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/2/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/3/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/3/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/3/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/4/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/4/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/4/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/5/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/5/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/5/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/6/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/6/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/6/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/7/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/7/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/7/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/8/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/8/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/8/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/9/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/9/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/9/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/10/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/10/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/10/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/11/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/11/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/11/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/12/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/12/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/12/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
