Date,District,Market,Fruit,Grade,Variety,Min Price,Max Price,Avg Price
6/21/2019,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,220,260,240
6/21/2019,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,150,200,175
6/22/2019,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,250,300,275
6/22/2019,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,220,260,240
6/22/2019,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,150,200,175
6/23/2019,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,250,300,275
6/23/2019,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,220,260,240
6/23/2019,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,150,200,175
6/24/2019,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,250,300,275
6/24/2019,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,220,260,240
6/24/2019,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,150,200,175
6/25/2019,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,250,300,275
6/25/2019,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,220,260,240
6/25/2019,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,150,200,175
6/26/2019,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,250,300,275
6/26/2019,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,220,260,240
6/26/2019,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,150,200,175
6/27/2019,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,250,300,275
6/27/2019,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,220,260,240
6/27/2019,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,150,200,175
6/28/2019,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,250,300,275
6/28/2019,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,220,260,240
6/28/2019,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,150,200,175
6/29/2019,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,250,300,275
6/29/2019,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,220,260,240
6/29/2019,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,150,200,175
6/30/2019,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,250,300,275
6/30/2019,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,220,260,240
6/30/2019,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,150,200,175
7/1/2019,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,250,300,275
7/1/2019,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,220,260,240
7/1/2019,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,150,200,175
7/2/2019,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,250,300,275
7/2/2019,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,220,260,240
7/2/2019,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,150,200,175
7/3/2019,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,250,300,275
7/3/2019,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,220,260,240
7/3/2019,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,150,200,175
7/4/2019,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,250,300,275
7/4/2019,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,220,260,240
7/4/2019,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,150,200,175
7/5/2019,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,250,300,275
7/5/2019,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,220,260,240
7/5/2019,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,150,200,175
7/6/2019,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,250,300,275
7/6/2019,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,220,260,240
7/6/2019,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,150,200,175
7/7/2019,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,250,300,275
7/7/2019,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,220,260,240
7/7/2019,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,150,200,175
7/8/2019,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,250,300,275
7/8/2019,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,220,260,240
7/8/2019,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,150,200,175
7/9/2019,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,250,300,275
7/9/2019,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,220,260,240
7/9/2019,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,150,200,175
7/10/2019,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,250,300,275
7/10/2019,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,220,260,240
7/10/2019,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,150,200,175
5/15/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,130,105
5/15/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,100,75
5/15/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,70,50
5/16/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,130,105
5/16/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,100,75
5/16/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,70,50
5/17/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,130,105
5/17/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,100,75
5/17/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,70,50
5/18/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,130,105
5/18/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,100,75
5/18/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,70,50
5/19/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,140,110
5/19/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,40,90,65
5/19/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,55
5/20/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,140,110
5/20/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,40,90,65
5/20/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,55
5/21/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,140,110
5/21/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,40,90,65
5/21/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,55
5/22/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,140,110
5/22/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,40,90,65
5/22/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,55
5/23/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,140,110
5/23/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,40,90,65
5/23/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,55
5/24/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,150,120
5/24/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,120,85
5/24/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,55
5/25/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,150,120
5/25/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,120,85
5/25/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,55
5/26/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,150,120
5/26/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,120,85
5/26/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,55
5/27/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,150,120
5/27/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,120,85
5/27/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,55
5/28/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,150,120
5/28/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,120,85
5/28/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,55
5/29/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,110,95
5/29/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,40,70,55
5/29/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,25,45,35
5/30/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,110,95
5/30/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,40,70,55
5/30/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,25,45,35
5/31/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,110,95
5/31/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,40,70,55
5/31/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,25,45,35
6/1/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,110,95
6/1/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,40,70,55
6/1/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,25,45,35
6/2/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,110,95
6/2/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,40,70,55
6/2/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,25,45,35
6/3/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,110,95
6/3/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,40,70,55
6/3/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,25,45,35
6/4/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,110,95
6/4/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,40,70,55
6/4/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,25,45,35
6/5/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,70,100,85
6/5/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,40,50,45
6/5/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,25,35,30
6/6/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,70,100,85
6/6/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,40,50,45
6/6/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,25,35,30
6/7/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,120,110
6/7/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,60,80,70
6/7/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,50,40
6/8/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,120,110
6/8/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,60,80,70
6/8/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,50,40
6/9/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,120,110
6/9/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,60,80,70
6/9/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,50,40
6/10/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,120,110
6/10/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,60,80,70
6/10/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,50,40
6/11/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,120,110
6/11/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,60,80,70
6/11/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,50,40
6/12/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,120,110
6/12/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,60,80,70
6/12/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,50,40
6/13/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,160,140
6/13/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,130,105
6/13/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
6/14/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,160,140
6/14/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,130,105
6/14/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
6/15/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,160,140
6/15/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,130,105
6/15/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
6/16/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,160,140
6/16/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,130,105
6/16/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
6/17/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,160,140
6/17/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,130,105
6/17/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
6/18/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,160,140
6/18/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,130,105
6/18/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
6/19/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,160,140
6/19/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,130,105
6/19/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
6/20/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,160,140
6/20/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,130,105
6/20/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
6/21/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,160,140
6/21/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,130,105
6/21/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
6/22/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,160,140
6/22/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,130,105
6/22/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
6/23/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,160,140
6/23/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,130,105
6/23/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
6/24/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,160,140
6/24/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,130,105
6/24/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
6/25/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,160,140
6/25/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,130,105
6/25/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
6/26/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,160,140
6/26/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,130,105
6/26/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
6/27/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,160,140
6/27/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,130,105
6/27/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
6/28/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,160,140
6/28/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,130,105
6/28/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
6/29/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,160,140
6/29/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,130,105
6/29/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
6/30/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,140,130
6/30/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,100,90
6/30/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,70,60
7/1/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,140,130
7/1/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,100,90
7/1/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,70,60
7/2/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,140,130
7/2/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,100,90
7/2/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,70,60
7/3/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,120,105
7/3/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,80,65
7/3/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,60,45
7/4/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,120,105
7/4/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,80,65
7/4/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,60,45
7/5/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,120,105
7/5/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,80,65
7/5/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,60,45
7/6/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,120,105
7/6/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,80,65
7/6/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,60,45
7/7/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,120,105
7/7/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,80,65
7/7/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,60,45
7/8/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,120,105
7/8/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,80,65
7/8/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,60,45
7/9/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,120,105
7/9/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,80,65
7/9/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,60,45
7/10/2020,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,120,105
7/10/2020,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,80,65
7/10/2020,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,60,45
5/15/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,150,135
5/15/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,90,120,105
5/15/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,90,55
5/16/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,150,135
5/16/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,90,120,105
5/16/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,90,55
5/17/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,150,135
5/17/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,90,120,105
5/17/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,90,55
5/18/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,150,135
5/18/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,90,120,105
5/18/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,90,55
5/19/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,150,135
5/19/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,90,120,105
5/19/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,90,55
5/20/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,150,135
5/20/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,90,120,105
5/20/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,90,55
5/21/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,150,135
5/21/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,90,120,105
5/21/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,90,55
5/22/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,180,150
5/22/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,150,130
5/22/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,70,100,85
5/23/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,180,150
5/23/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,150,130
5/23/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,70,100,85
5/24/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,180,150
5/24/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,150,130
5/24/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,70,100,85
5/25/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,180,150
5/25/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,150,130
5/25/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,70,100,85
5/26/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,180,150
5/26/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,150,130
5/26/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,70,100,85
5/27/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,180,150
5/27/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,150,130
5/27/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,70,100,85
5/28/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,180,150
5/28/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,150,130
5/28/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,70,100,85
5/29/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,180,150
5/29/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,150,130
5/29/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,70,100,85
5/30/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,180,150
5/30/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,150,130
5/30/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,70,100,85
5/31/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,180,150
5/31/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,150,130
5/31/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,70,100,85
6/1/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,180,150
6/1/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,150,130
6/1/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,70,100,85
6/2/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,110,170,140
6/2/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,140,120
6/2/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
6/3/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,110,170,140
6/3/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,140,120
6/3/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
6/4/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,110,170,140
6/4/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,140,120
6/4/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
6/5/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,110,170,140
6/5/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,140,120
6/5/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
6/6/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,110,170,140
6/6/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,140,120
6/6/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
6/7/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,110,170,140
6/7/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,140,120
6/7/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,80,65
6/8/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,190,160
6/8/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,150,110
6/8/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,100,75
6/9/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,190,160
6/9/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,150,110
6/9/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,100,75
6/10/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,190,160
6/10/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,150,110
6/10/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,100,75
6/11/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,170,145
6/11/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,110,150,125
6/11/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,80,110,95
